PlaceName,Etymology,Derivation,ReferenceTitle
Alvington,"Uncertain. 'Farm/settlement connected with Aelf(a)' or perhaps, 'Aelfwine's farm/settlement'. The specific might also be the OE feminine personal name, 'Aelfwynn'.","-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names
Ampney Crucis,"'*Amma's river'. 'Crucis' from the dedication of the church to Sante Crucis or Holyrode, 'the holy cross'",ēa Old English - A river.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire
Ampney St. Mary,'*Amma's river'. 'St. Mary' from the dedication of the church.,ēa Old English - A river.; Personal name (Old English) Old English - Personal name; Saint's Name Unknown - Saint's name.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ampney St. Peter,'*Amma's river'. 'St. Peter' from the dedication of the church.,ēa Old English - A river.; Personal name (Old English) Old English - Personal name; Saint's Name Unknown - Saint's name.,E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Arlingham,"Perhaps, 'homestead/village of *Eorla's people' or 'hemmed-in land of *Eorla's people'.","-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Ashchurch,'Ash-tree church'.,æsc Old English; cirice Old English - A church.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names
Ashleworth,'*Aescel's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Ashley,'Ash-tree wood/clearing'.,"æsc Old English; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.","A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Gover, Mawer and Stenton, The Place-Names of Wiltshire; E. Ekwall; Dictionary of English Place-Names"
Aston Blank or Cold Aston,"'East farm/settlement'. The significance of the affix is uncertain, and might either be a descriptive or an otherwise unknown feudal name. 'Cold' because of its high altitude (700 ft)and exposed situation.","blanc Old French - White, bare.; cald Old English; ēast Old English - Eastern, east.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Aston Subedge,'East farm/settlement below the edge'. It lies just below a steep escarpment in the northern Cotswolds.,"ēast Old English - Eastern, east.; ecg Old English - An edge; the edge of a hill, an escarpment.; sub Latin - Below, underneath.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names
Aust,"Obscure. The name perhaps alludes to the crossing of the River Severn here by the Second Roman Legion, the Legio Augusta. Alternatively, it might be an OE masculine name, 'Austa' or feminine, 'Auste'. However, since the dipthong 'au' is unknown in OE, pot",Obscure element Unknown - Obscure element,"E. Ekwall; Dictionary of English Place-Names; Coates and Breeze, Celtic Voices English Places; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire"
Avening,'River Avon dwellers'.,-ingas Old English - The people of . . . ; the people called after . . .; River-name Unknown - River-name,Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Awre,"Uncertain. Possibly, 'alder-tree' or perhaps, 'sour-land island'.","afor Old English - Bitter, sour.; alor Old English - An alder-tree.; ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names
Aylburton,'Aethelbeorht's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire
Badgeworth,'*Baecga's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names
Bagendon,'Valley of *Baecga's people'.,-ingas Old English - The people of . . . ; the people called after . . .; denu Old English - A valley.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names
Bagstone Hundred,"'Bacga's stone'. The name survives as Bagstone, a hamlet in Wickwar parish. It was later incoporated into the Upper Division of Grumbald's Ash hundred (see entry).","hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.",Smith; Place-names of Gloucestershire; Anderson; English Hundred-Names
Barnsley,'Beornmod's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names
Barnwood,"Uncertain. 'Beorna's wood' or perhaps, 'warriors' wood'.","beorn Old English - A hero, a warrior.; Personal name (Old English) Old English - Personal name; wudu Old English - A wood; or wood, timber.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire
Batsford,'*Baecci's hill-slope'.,"ōra Old English - A shore, hill-slope; possibly also the foot of a slope.  (Used in place-names only in the parts of southern England where Jutish and West Saxon dialects were operative.); Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire
Baunton,'Farm/settlement connected with Balda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire
Bedminster,'Beda's monastery'.,"mynster Old English - A monastery, the church of a monastery or religious body, a church served by secular clergy.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Berkeley,"'Birch-tree wood/clearing'. The hundred of Berkeley is not mentioned in Domesday Book, but the Domesday royal manor and its members correspond closely with the unit as it was recorded in 1169. Berkeley was an ancient borough and important place from Anglo","berc Old English; hundred Old English - One hundred; an administrative division of a county.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Anderson; English Hundred-Names; Smith; Place-names of Gloucestershire
Beverston,"Uncertain. 'Beaver stone' or perhaps, '*Beofer's stone'.","beofor Old English - A beaver.; Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names
Bibury,"'Beage's fortification', a feminine personal name. She was the daughter of Earl Leppa, to whom the Bishop of Wincester granted the manor in the 8th century. In Domesday, Bibury gave its name to a separate hundred which comprised the NW part of the modern",burh Old English - A fortified place.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Anderson; English Hundred-Names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Bishop's Cleeve,'Cliff'. It was held by the Bishop of Worcester. The modern hundred of Cleeve was carved out of part of Tibblestone hundred (see entry).,"biscop Old English - A bishop.; clif Old English - An escarpment, a hill-slope; a river-bank.; hundred Old English - One hundred; an administrative division of a county.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; Anderson (unspecified work); A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bisley,"'*Bisa's wood/clearing'. The location of the meeting-place is unknown, but it has been suggested that it was at The Wittamtree, 'counsellors' tree' from OE wita + treow, however spellings for this name are quite late and it might instead be derived from O","hundred Old English - One hundred; an administrative division of a county.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Anderson; English Hundred-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names
Bitton,'River Boyd farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Blaisdon,'*Bl(a)ecci's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bledington,'River Bladon farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Blidesloe Hundred,"'*Blith(e)'s mound/hill'. The name survives as Bledisloe in Awre parish, a farm SSW of Newnham parish. There was presumably a tumulus here where the hundred met.",hlāw Old English - A tumulus; a hill.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Anderson (unspecified work); Smith; Place-names of Gloucestershire
Blockley,'*Blocca's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names
Boddington,'Farm/settlement connected with Bota'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire
Botloe Hundred,"'Bota's hill/mound'. The name survives as Botloe's Green, a hamlet N of Newent. Located on an area of high ground, it was central for the hundred.",hlāw Old English - A tumulus; a hill.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Anderson (unspecified work); Smith; Place-names of Gloucestershire
Bourton on the Hill,'Fortification farm/settlement'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",A.D. Mills; Dictionary of English Place-Names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bourton on the Water,'Fortification farm/settlement'. It is situated on the River Winrush.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire
Boxwell and Leigherton,'Box-tree spring/stream'. 'Lettuce farm/settlement'.,box Old English - A box-tree.; leahtric Old English - A lettuce.; tūn Old English - An enclosure; a farmstead; a village; an estate.; wella Old English,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names
Breadstone,'Broad stone'.,"brād Old English - Broad, spacious, wide, large.; stān Old English - A stone, stone, rock.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Brightwells Barrow Hundred,"'Beohrtwald's mound/hill'. In Domesday, the NW part of the modern hundred was a separate unit called Bibury (see entry). The meeting-place was probably at Barrow Elm Farm in Hatherop parish, where it is recorded the hundred-court met in 1400. It is centra",berg Old English; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Anderson; English Hundred-Names; Smith; Place-names of Gloucestershire
Brimpsfield,'Bremi's/Brymi's open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire
Brislington,'Beorthelm's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bristol,'Bridge place'.,brycg Old English - A bridge; a causeway.; stōw Old English - A place; a place of assembly; a holy place.,E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Broadwell,'Broad spring/stream'.,"brād Old English - Broad, spacious, wide, large.; wella Old English",Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Brockworth,'Brook enclosure'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); worðign Old English - An enclosure.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names
Bromsberrow,"Uncertain. '*Breme's hill' or perhaps, 'broom hill'.",berg Old English; brōm Old English - Broom; a thorny bush or shrub.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire
Brookthorpe,'Brook outlying hamlet'.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); þrop Old English - A hamlet, an outlying farm.",Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bulley,'Bull wood/clearing'.,"bula Old English - A bull.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cam,Named after the River Cam.,River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Chaceley,"'Wood/clearing' with an uncertain specific element. Suggestions include a personal name, perhaps, 'Ceatta' or 'Ceadda'; *ced 'wood' or *cediw, 'yew wood'.","cē¸d C; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Uncertain) Unknown - Personal name",Watts; Cambridge Dictionary of English Place-names; Gover et al.; Place-names of Worcestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Charfield,"Uncertain. 'Open land in a bend' or perhaps, 'rough open land'.","cæring Old English - A bend, a turning.; cert Old English - Rough ground, stony ground.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names
Charlton Abbots,'Free peasants' farm/settlement'. It was held by Winchcomb Abbey.,"abbas Latin - An abbot.; ceorl Old English - A freeman of the lower class, a peasant.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Charlton Kings,'Free peasants' farm/settlement'. It was an ancient demesne of the Crown.,"ceorl Old English - A freeman of the lower class, a peasant.; cyning Old English - A king.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names
Chedworth,'Cedda's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Cheltenham,"Uncertain. '*Cilta's/*Celta's hemmed-in land', an unattested personal name or perhaps, 'hemmed-in land by the hill called *Cilta/*Celta (= steep slope)'. The River Chelt is probably a back-formation of the place name. The hundred is called after Cheltenha",ciltā C; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; hundred Old English - One hundred; an administrative division of a county.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Anderson (unspecified work); A.D. Mills; Dictionary of English Place-Names
Cherington,'Church farm/settlement'.,cirice Old English - A church.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Chipping Campden,"'Enclosure valley'. Around 1180, a market was granted to Hugh de Gondeville and confirmed in 1247.","camp Old English - A field, an enclosed piece of land.; cēping Old English; denu Old English - A valley.",Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chipping Sodbury,'*Soppa's fortification'. A 'market' was granted here in 1218.,burh Old English - A fortified place.; cēping Old English; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire
Church Icomb,'Ic(c)a's valley'. The church is referred to in later 13th century documents.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Churcham,'Hemmed-in land'. 'Church' to distinguish from Highnam.,cirice Old English - A church.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names
Churchdown,"Uncertain. 'Church hill' or perhaps, '*Crug hill'. The Celtic 'crug' could have been adopted as a proper name to which 'hill' was added by way of explanation.",cirice Old English - A church.; crṻg C; dūn Old English - A hill.,Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Cirencester,"'Roman site called Cor(i)nion'. The meaning of the first element is uncertain, although it has been suggested it might represent the tribal-name Cornovii or possibly even OE, 'churn'. The Domesday hundred of Cirencester was later merged with another Gersd",ceaster Old English - A city; an old fortification; a Roman site.; ciren Old English - A churn.; Tribal-Name Unknown - Tribal-name.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Rivet & Smith; Place-names of Roman Britain; Anderson; English Hundred-Names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names
Clapton on the Hill,'Hill farm/settlement'.,"clopp Old English - A lump, a hillock, a hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Clifton,'Cliff farm/settlement'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; tūn Old English - An enclosure; a farmstead; a village; an estate.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Coaley,"Uncertain. 'Hut wood/clearing' or perhaps, 'cove wood/cleairng', in the sense of a 'recess' or a 'hollow'.","cofa Old English - An inner chamber; a cave, a cove.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Coates,'Cottages'.,"cot Old English - A cottage, a hut, a shelter, a den.",Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Coberley,'Cuthbeorht's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire
Cold Ashton,'Ash-tree farm/settlement'. 'Cold' because of its exposed situation.,æsc Old English; cald Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Smith; Place-names of Gloucestershire
Colesborne,'*Col's/Coll's stream'.,burna Old English - A stream.; Personal name (Old English) Old English - Personal name,Smith; Place-names of Gloucestershire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Coln Rogers,Named after the River Coln. Roger de Gloucester gifted the manor to St. Peter's Gloucester ca. 1100.,Personal name (Uncertain) Unknown - Personal name; River-name Unknown - River-name,A.D. Mills; Dictionary of English Place-Names; Smith; Place-names of Gloucestershire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Coln St. Aldwyn,Named after the River Coln. The church is dedicated to St. Athelwine.,River-name Unknown - River-name; Saint's Name Unknown - Saint's name.,Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Coln St. Denis,Named after the River Coln. Part of the lands gifted by the king in1069 to the church of St. Denis in Paris.,River-name Unknown - River-name; Saint's Name Unknown - Saint's name.,Smith; Place-names of Gloucestershire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
