PlaceName,Etymology,Derivation,ReferenceTitle
Bickley,'Bee's nest wood/clearing'.,"bīc Old English - A point; a bees-nest.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names
Bidston cum Ford,"Perhaps, 'stone building'. 'Ford'.","bytle Old English - A building, a house.; ford Old English - A ford.; stān Old English - A stone, stone, rock.",Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Birches,'Birch-trees'.,birce Old English,Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Birkenhead,'Birch-tree headland'.,birce Old English; hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).,Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Birtles,'Little birches'.,bircel Old English - A little birch-tree; a place where birch-trees grow.,A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Blackden,'The black/dark-coloured valley'.,"blæc Old English - Black, dark-coloured, dark.; denu Old English - A valley.",Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Blacon cum Crabwall,'Dark-coloured/black hill'. 'Cray-fish spring/stream'.,"blæc Old English - Black, dark-coloured, dark.; cnoll Old English - A knoll, a small rounded hill.; crabba Old English - A crab, a crayfish.; wella Old English",Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Blakenhall,'At the black/dark-coloured nook of land'.,"blæc Old English - Black, dark-coloured, dark.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire
Bollin Fee,"'The lordship of Bollin', named after the River Bollin.","feo Middle English - A fee, a lordship.; River-name Unknown - River-name",E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bollington,'River Bollin farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bollington,'River Bollin farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bosden,'Bosa's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire
Bosley,'Bosa's/*Bot's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bostock,'Bota's outlying farm/settlement'.,"Personal name (Old English) Old English - Personal name; stoc Old English - A place, a secondary settlement.",Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bowdon,'Bow hill'.,"boga Old English - A bow, an arch; an arched bridge; a bow (for shooting); something curved or bent, such as a river bend or curved valley.; dūn Old English - A hill.",Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bradley,'Broad wood/clearing'.,"brād Old English - Broad, spacious, wide, large.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire
Bradwall,'The broad spring/stream'.,"brād Old English - Broad, spacious, wide, large.; wella Old English",Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bramhall,'At the broomy nook of land'.,"brōm Old English - Broom; a thorny bush or shrub.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bredbury,"'Board fortification', ie., made of boards.","bred Old English - A plank, a board.; burh Old English - A fortified place.",E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Brereton cum Smethwick,'Brier farm/settlement'. 'Smiths' workshop/dwelling'.,"brēr Old English; dūn Old English - A hill.; smið Old English - A smith, a worker in metal.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bridge Trafford,'Valley ford'. 'Bridge' to distinguish from Wimbolds and Mickel Trafford.,"brycg Old English - A bridge; a causeway.; ford Old English - A ford.; trog Old English - A trough, a long narrow vessel; used topographically of a hollow.",Watts; Cambridge Dictionary of English Place-names; Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Bridgemere,'Bird pool'.,"bridd Old English - A bird; a young bird.; mere Old English - A pond, a pool, a lake.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Dodgson; Place-names of Cheshire
Brimstage,'Bruna's river-bank'.,"Personal name (Old English) Old English - Personal name; stæð Old English - A river-bank, shore; a landing-place.",Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Brindley,'Burnt wood/clearing'.,"berned Old English - Burnt.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire
Brinnington,'Farm/settlement connected with Bryni'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire
Bromborough,'Bruna's fortification'. This may be the same Brunanburh near which Athelstan defeated an invasion of Norsemen and Scots in 937.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Broomhall,'Broomy nook of land'.,"brōm Old English - Broom; a thorny bush or shrub.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Broxton,'Burial place'. The-ton is unhistorical.,burgæsn Old English - A burial place.,A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Bruen Stapleford,"'Post ford'., ie., marked by such. This part of Stapleford was held by the Bruen family.","Family name Unknown - Family name.; ford Old English - A ford.; stapol Old English - A post, a pillar.",Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Buerton,'Fortification farm/settlement'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire
Buerton,'Fortification farm/settlement'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Buglawton,'Mound farm/settlement'. 'Hob-goblin' to distinguish from Church Lawton.,"bugge Middle English - A boggart, a hobgoblin.; hlāw Old English - A tumulus; a hill.; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names
Bulkeley,'Bullocks' wood/clearing'.,"bulluc Old English - A male calf, a bullock.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bunbury,'At Buna's fortification.,burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Burland,'Peasants' land'.,"būr Old English - A cottage, a dwelling; a chamber, a private apartment; a secluded dwelling or place of resort.; land Old English - Land (as part of earth's surface); an estate; possibly also new arable area.  In minor and field names: strip in a field-system.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire
Burton,'Fortification farm/settlement'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Burton by Tarvin,"'Fortification farm/settlement' by the River Tarvin, an old name for the River Gowy.",burh Old English - A fortified place.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Burwardsley,Uncertain. 'Town guardian's wood/clearing' or 'Burgweard's farm/settlement'.,"burh-weard Old English - A town guardian.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Butley,'*Butta's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Byley,'Beofa's wood/clearing'.,"lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Caldecott,'Cold cottage(s)'.,"cald Old English; cot Old English - A cottage, a hut, a shelter, a den.",A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Caldy,"Literally, 'cold arse', used topographically of a hill. Later OE eg, ON ey, 'island' was substituted for the second element.",cald Old English; ears Old English - A buttock; a rounded hill.,Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Calveley,'Calves' wood/clearing'.,"calf Old English; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",E. Ekwall; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Capenhurst,Uncertain. 'Capa's wooded-hill' or 'look-out place wooded hill'.,cape Old English - A look-out place.; hyrst Old English - A wooded hill.; Personal name (Old English) Old English - Personal name,A.D. Mills; Dictionary of English Place-Names; Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Capesthorne,"Uncertain. The generic is 'thorn-tree'. A personal name, '*Cap(p)/*Caeppa', has been suggested for the first. Alternatively, given the lost field name of 'fight-hill' in the parish, the first element might be from ON kapp, 'contest, fight'.","kapp Old Norse - A match, a contest.; Personal name (Old English) Old English - Personal name; þorn Old English - A hawthorn-tree.",Dodgson; Place-names of Cheshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Carden,'Rock enclosure'.,carr Old English; worðign Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Dodgson; Place-names of Cheshire
