PlaceName,Etymology,Derivation,ReferenceTitle
Allington,'Princes' farm/settlement' or perhaps 'farm/settlemen of Aethelheah's people'.,"-ingas Old English - The people of . . . ; the people called after . . .; æðeling Old English - A prince, a nobleman.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset
Allweston,"Probably from a compound Old English personal-name in AElf-, with `farm, estate'.","bǣr Old English - Pasture, especially pasture in woodland for swine.; Bere ; Personal name (Old English) Old English - Personal name; stān Old English - A stone, stone, rock.; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Almer,Eel pool.,"ēl Old English; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; mere Old English - A pond, a pool, a lake.; west Old English - Western, west.",
Almer,'Eel pool'.,"ēl Old English; mere Old English - A pond, a pool, a lake.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; Place-names of Dorset
Alton Pancras,'River-source farm/settlement'. The church is dedicated to St. Pancras. It is located at the source of the River Piddle.,ǣwell Old English; Saint's Name Unknown - Saint's name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset
Anderson,"Originally named from River Winterborne, with addition of `five ash-trees'. Now probably named from the dedication of the disused St Andrew's Church.",æsc Old English; fīf Old English - Five.; Saint's Name Unknown - Saint's name.; tūn Old English - An enclosure; a farmstead; a village; an estate.; Winterborne Old English - A river-name.,
Anderson,"'Andrew's farm/settlement', after the saint. Originally called after the River Winterborne.",Saint's Name Unknown - Saint's name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mills; Place-names of Dorset; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Anketil's Place,Named from a family mentioned in connection with Shaftesbury since the thirteenth century.,"Anketil ; Family name Unknown - Family name.; place Middle English - An open space in a town, an area surrounded by buildings; a town-house; a residence, a mansion-house.",
"Ansty, Higher and Lower","Path for one, narrow track.","ān-stiga Old English - A short ascending road, usually forking at either end.",
Antioch Cottages and Farm,A manorial name from the family of Roger de Antioche.,Antioche ; Family name Unknown - Family name.,
Arfleet Mill,Mill at the eel-stream.,"Alflede ; ēl Old English; flēd Old English - An intermittent stream.; mūða Old English - The mouth of a large river, an estuary.; myln Old English - A mill.",
Arish Mell,Buttock mill. (With reference to some topographical feature.),ears Old English - A buttock; a rounded hill.; myln Old English - A mill.,
Armswell Farm,Uncertain. POSSIBLY: Stream at Erming (from an earlier place-name meaning `Eorma's place').,Obscure element Unknown - Obscure element; wella Old English,
Arne,PROBABLY: The house or building. OR: At the rocks or tumuli.,"ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; hær Old English - A rock, a heap of stones, a tumulus.",
Arne,"Uncertain. 'House' or perhaps, 'at the heap of stones'.","ærn Old English - A building, a house.  In place-names often a building used for a specific purpose.; hær Old English - A rock, a heap of stones, a tumulus.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; Place-names of Dorset
Ash,The ash tree.,"æsc Old English; Buzun ",
Ashcombe Farm,Valley where ash-trees grow.,"æsc Old English; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; lane Old English - A lane.  (Common in the names of less important streets in towns, but rare in other place-names.)",
Ashington,PROBABLY: Farm of the dwellers by the ash-tree.,æsc Old English; hǣme Old English - The inhabitants of a place.; tūn Old English - An enclosure; a farmstead; a village; an estate.,
Ashley Barn,Ash wood or clearing.,"æsc Old English; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; wudu Old English - A wood; or wood, timber.",
Ashmore,PROBABLY: Pool where ash-trees grow.,"æsc Old English; Æsca Old English - Masculine personal name.; mǣre Old English - A boundary, a border; (in field names) the balk of a ploughland.; mere Old English - A pond, a pool, a lake.; Personal name (Old English) Old English - Personal name",
Ashmore,'Ash-tree pool'.,"æsc Old English; mere Old English - A pond, a pool, a lake.",Watts; Cambridge Dictionary of English Place-names; Mills; Place-names of Dorset; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Ashton Cottages and Farm,Named from River South Winterborne. Early affix meaning `ash-tree farm' survives as modern name.,æsc Old English; atten Middle English - At the: used with masculine and neuter nouns.; tūn Old English - An enclosure; a farmstead; a village; an estate.; Winterborne Old English - A river-name.,
Ashton Fm,Farm by the ash-tree(s).,æsc Old English; tūn Old English - An enclosure; a farmstead; a village; an estate.,
Askerswell,'Osgar's spring/stream'.,Personal name (Old English) Old English - Personal name; wella Old English,Mills; Place-names of Dorset; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Athelhampton,AEthelhelm's farm. EARLIER: Named from River Piddle or Trent.,Æðelhelm Old English - Masculine personal name.; Piddle Old English - A river-name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,
Athelhampton,'Aethelhelm's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; Place-names of Dorset; E. Ekwall; Dictionary of English Place-Names
Babylon Hill,"The first element may be a surname, but is more likely to be a biblical allusion to Babylon.","furlang Old English - The length of a furrow, a furlong, a piece of land the length of a furrow (especialy in the common field); later a division of the common field.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; Obscure element Unknown - Obscure element; weg Old English - A road.",
Badbury Clump and Rings,Badda's fortified place.,Badda Old English - Masculine personal name.; burh Old English - A fortified place.; Personal name (Old English) Old English - Personal name,
Bagber,PROBABLY: Bacca's wood or grove.,Bacca Old English - Masculine personal name.; bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); Personal name (Old English) Old English - Personal name,
Bagber Farm,PROBABLY: Bacca's wood or grove.,Bacca Old English - Masculine personal name.; bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); Personal name (Old English) Old English - Personal name,
Baggeridge,"The first element is probably OE bagga, meaning either `bag-like hill' or `badger'. The second is OE hrycg, meaning `ridge'.","Bacga Old English - Masculine personal name.; bagga Old English - A bag; a badger.; hrycg Old English - A ridge.; Personal name (Old English) Old English - Personal name; strete Middle English - A hamlet, a straggling village.",
Bagman's Copse,"First element is probably OE bagga, meaning `bag-like hill' or `badger'. Second element is probably OE hamm `enclosure'.",Bacga Old English - Masculine personal name.; bagga Old English - A bag; a badger.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name,
Bailey Ridge Farm,A bailiff's jurisdiction or district.,"baillie Middle English - A bailiff, a steward; the chief officer of a hundred; the jurisdiction or district of a bailiff.; croft Old English - A small enclosed field.; geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).; hrycg Old English - A ridge.",
Bailie Gate & Ho,A bailliff's jurisdiction or district. (Perhaps with reference to a division of the wood of Lytchett.),"æsc Old English; baillie Middle English - A bailiff, a steward; the chief officer of a hundred; the jurisdiction or district of a bailiff.; geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).; hyll Old English - A hill, a natural eminence or elevated piece of ground.; lǣs Old English - Pasture, meadow-land.; lane Old English - A lane.  (Common in the names of less important streets in towns, but rare in other place-names.)",
Baltington,PROBABLY: Farm called after [unidentified Old English personal name].,"-ingtūn Old English - A settlement called after, or connected with . . .; Obscure element Old English - Obscure.",
Bamblecombe Farm and Lane,Valley where brambles grow.,"brēmel Old English - A bramble, a blackberry bush.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.",
Bardelfeston,Farm held by the Bardolf family.,Bardolf ; Family name Unknown - Family name.; Piddle Old English - A river-name.; tūn Old English - An enclosure; a farmstead; a village; an estate.,
Barnaby Bridge,Named from a personal name.,Barnaby ; brycg Old English - A bridge; a causeway.; Personal name (Uncertain) Unknown - Personal name,
Barnsley Fm,Beornheard's wood or clearing.,"Beornheard Old English - Masculine personal name.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.; Personal name (Old English) Old English - Personal name",
Barnston Cross Roads and Farm,Beorn's farm.,Beorn Old English - Masculine personal name.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,
Barrow Hill,The barrow or hill.,"atten Middle English - At the: used with masculine and neuter nouns.; berg Old English; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",
Barton Farm,"A corn farm, an outlying grange, a demesne farm.","bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.",
Barton Hill Fm,Corn farm / outlying grange.,"bere-tūn Old English - A barley enclosure, a barley farm; later a demesne farm, an outlying grange.",
Batcombe,'Bata's valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mills; Place-names of Dorset
Bay,An embankment to form a dam.,"bay Modern English - An obstacle, a barrier, an embankment to form a dam.",
Bazon Barn and Hill,PERHAPS: Baell's hill.,"Bæll Old English - Masculine personal name.; dūn Old English - A hill.; hecg Old English - A hedge.; leyne Middle English - A layer, a trace of arable land.; Personal name (Old English) Old English - Personal name",
Beaminster,"'Bebbe's monastery', perhaps later replaced by the feminine personal name, 'Beage'.","mynster Old English - A monastery, the church of a monastery or religious body, a church served by secular clergy.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; Mills; Place-names of Dorset; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Beaulieu Wood,Bee wood or clearing.,"bēo Old English - A bee.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",
Bedchester,*Bedi's copse. (Exact form of personal-name uncertain.),hyrst Old English - A wooded hill.; Obscure element Unknown - Obscure element; Place-name Unknown - Place-name,
Bedmill,Mill with a pond. OR: Mill in a valley. OR: Bida's mill.,"Bida ; byden Old English - A vessel, a tub, a butt; used topographically of a hollow.; myln Old English - A mill.; Personal name (Old English) Old English - Personal name",
Beer Hacket,'Grove'. It was held by Haket de Bera from 1176 to 1186.,bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); Personal name (Uncertain) Unknown - Personal name,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset
Beer Hackett,"(Woodland) pasture. OR: Wood, grove. Manorial affix from name of landholder.","bǣr Old English - Pasture, especially pasture in woodland for swine.; bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); Family name Unknown - Family name.; Haket ",
Belchalwell,Originally two separate names: `cold spring or stream' and `bell' (used in a transferred sense `bell-shaped hill').,belle Old English - A bell; probably also a bell-shaped hill.; cald Old English; wella Old English,
Belhuish Farm,Household (or measure of land that would support a family) of a woman called Beaghild.,"Bēaghild Old English - Feminine personal name.; Farm Modern English; hīwisc Old English - A household, a family; later a measure of land that would support a family, used interchangeably with hid.; Personal name (Old English) Old English - Personal name",
Bellchalwell,'Cold stream hill'.,belle Old English - A bell; probably also a bell-shaped hill.; cald Old English; wella Old English,Mills; Place-names of Dorset; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bellows Cross,"PROBABLY: Wood (or clearing) by a bell-shaped hill; with later addition of ""Cross"" referring to the five-lane cross-roads here.","bēl Old English; belle Old English - A bell; probably also a bell-shaped hill.; cross Modern English - A cross, the Cross.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",
Bere Fm,(Woodland) pasture. OR: Wood.,"bǣr Old English - Pasture, especially pasture in woodland for swine.; bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.)",
"Bere Marsh Ctgs, Fm & Mill",PROBABLY: Woodland pasture. Later addition of `marsh'.,"bǣr Old English - Pasture, especially pasture in woodland for swine.; mersc Old English - A marsh.",
Bere Regis,"Woodland pasture. OR: Wood, grove.","bǣr Old English - Pasture, especially pasture in woodland for swine.; bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); cyning Old English - A king.; rex Latin - A king.",
Bere Regis,'Woodland swine pasture' or 'small grove'. 'Regis' because it was a royal manor.,"bǣr Old English - Pasture, especially pasture in woodland for swine.; bearu Old English - A grove.  (Usually refers to a wood of limited extent rather than to forest areas.); rex Latin - A king.",Mills; Place-names of Dorset; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Bere Wood,The wood of Bere. (See entry for Bere Regis.),"Bere ; Place-name Unknown - Place-name; wudu Old English - A wood; or wood, timber.",
Bestwall,(Place) to the east of the wall.,"bī Old English - By, near; (place) near or in.; ēastan Old English - East, east of.; wall Old English",
Bettiscombe,'Betti's valley'.,"cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset
Bhompston Cottages and Farm,Boneville's manor on River Frome.,"Boneville ; Frome Celtic - River-name meaning 'fair, fine, brisk'.; Personal name (Uncertain) Unknown - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Bidcombe Mill,POSSIBLY: Bitta's valley.,"Bitta Old English - Masculine personal name.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",
Biddlesgate,"PROBABLY: But(t)el's gate, from an OE personal name But(t)el.","Buttel Old English - Masculine personal name.; geat Old English - A hole, an opening, a gap, a pass, a passage; a gate(way).; Personal name (Old English) Old English - Personal name",
Bilcombe Copse,Billa's valley.,"Billa Old English - Masculine personal name.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",
Bincombe,Valley where beans are grown.,"bēan Old English - A bean.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.",
Bincombe,"Uncertain. Probably, 'bean valley'. Other suggestions include 'bee-place valley' and 'Beage's valley', a feminine personal name.","-ing Old English - Place-name forming suffix.; bēan Old English - A bean.; bēo Old English - A bee.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bindon Abbey,(Place) within the hill.,binnan Old English - Within.; dūn Old English - A hill.,
Bingham's Melcombe,"See entry for Melcombe Horsey parish. Affix from the family of de Byngham, who held the manor from c.1243.","Bingham ; ēast Old English - Eastern, east.; Family name Unknown - Family name.; Melcombe ; neoðera Old English - Lower. (No positive form.)",
Binnegar,Slope where beans grow. OR: Beonna's triangular plot of land.,"bēan Old English - A bean.; Beonna Old English - Masculine personal name.; gāra Old English - A gore, a triangular plot of ground, a point of land.       (Ultimately derived from OE gar, ""spear"", meaning a piece of ground shaped like the head of a spear.); hangra Old English - A sloping wood.  (Used in settlement-names of a gentle rather than steep slope.); Personal name (Old English) Old English - Personal name",
Bishop's Caundle,"For the obscure name Caundle, see entry for Stourton Caundle. Affix is from the possession of this manor by the bishops of Salisbury.",biscop Old English - A bishop.; Caundle ; episcopus Latin - A bishop.; Place-name Unknown - Place-name,
Bishop's Down,"Hill, down. `Bishop's' because it belonged to the bishops of Salisbury.",biscop Old English - A bishop.; dūn Old English - A hill.; episcopus Latin - A bishop.,
Bishops Caundle,"It was held by the Bishops of Salisbury. One of several Dorset parishes called Caundle, an obscure probably pre-English name perhaps referring to a nearby chain of hills. The Caundle Brook may be the origin of the name or a back-formation. It has been sug",biscop Old English - A bishop.; canto- Celtic,E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Bittlesmore,PROBABLY: Byt(t)el's marshy ground.,"Byttel Old English - Masculine personal name.; lȳtel Old English - Little, small.; middel Old English - Middle.; mōr Old English - A marsh, barren upland.; Personal name (Old English) Old English - Personal name",
Black Venn,Dark-coloured fen.,"blæc Old English - Black, dark-coloured, dark.; fenn Old English - A fen, a marsh, marshland.",
Blackmarsh Cottages and Farm,Dark-coloured marsh.,"blæc Old English - Black, dark-coloured, dark.; mersc Old English - A marsh.",
Blackmore Cottages,Dark-coloured moor or marshy ground.,"blæc Old English - Black, dark-coloured, dark.; mōr Old English - A marsh, barren upland.",
Blackmore Ford Bridge,Ford at Blackmore. (See entry for Blackmore Cottages.),Blackmore ; ford Old English - A ford.; Place-name Unknown - Place-name,
Blackrow Common and Farm,Dark-coloured row (of trees or houses).,"blæc Old English - Black, dark-coloured, dark.; rǣw Old English - A row, a row of trees, a row of houses.",
Blackven Cmn and Fm,Dark fenn.,"blæc Old English - Black, dark-coloured, dark.; fenn Old English - A fen, a marsh, marshland.; mersc Old English - A marsh.",
Blackwater Ford,Dark-coloured stream.,"blæc Old English - Black, dark-coloured, dark.; wæter Old English - Water, a river, a lake.",
Blandford Forum,POSSIBLY: Ford where gudgeon are found. Affixes (surviving and lost) refer to situation on R. Stour and to early importance as a market town.,"blǣge Old English - The blay, the gudgeon (a fish).; cēping Old English; ford Old English - A ford.; forum Latin - A market.; Stour Old English - A river-name.",
Blandford Forum,'Blay ford' or 'gudgeon ford'. Both are small fresh-water fishes. Blandford was very early an important market town.,"blǣge Old English - The blay, the gudgeon (a fish).; ford Old English - A ford.; forum Latin - A market.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mills; Place-names of Dorset
Blandford St Mary,See entry for Blandford Forum. Distinguished by affixes from Blandford Forum and Langton Long Blandford.,Blandford ; Martel ; parva Latin - Small.; Place-name Unknown - Place-name; Saint's Name Unknown - Saint's name.,
Blandford St. Mary,'Blay ford' or 'gudgeon ford'. Both are small fresh-water fishes.,"blǣge Old English - The blay, the gudgeon (a fish).; ford Old English - A ford.; Saint's Name Unknown - Saint's name.",Watts; Cambridge Dictionary of English Place-names; Mills; Place-names of Dorset; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Blashenwell Farm,Spring or stream at the bleaching enclosure.,blǣcen Old English - Bleaching (referring to a place where cloth was bleached).; Farm Modern English; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; wella Old English,
Bloxworth,Blocc's enclosure.,"Blocc Old English - Masculine personal name.; ēast Old English - Eastern, east.; Personal name (Old English) Old English - Personal name; west Old English - Western, west.; worð Old English - An enclosure.; worðig Old English - An enclosure.",
Bloxworth,'*Blocc's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset
Blynfield Fm,"PROBABLY: Tract of open land by the Blinch, or through which the Blinch runs. (From an unrecorded river-name.)","Blinch ; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; River-name Unknown - River-name",
Boat Knoll,"The hillock. (Affix probably a surname, cf. Welthen Boyt 1664.)","Boyt ; cnoll Old English - A knoll, a small rounded hill.; Family name Unknown - Family name.; grāf Old English - A grove, a copse.",
Bockhampton,POSSIBLY: Farm of the dwellers by the beech-tree. OR: Farm of the dwellers on land granted by charter.,"bōc Old English - A beech-tree.; bōc-land Old English - Land granted by charter.; bucc Old English - A buck, a male deer.; hǣme Old English - The inhabitants of a place.; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Bokerly Ditch,Clearing/wood/ditch where deer were found.,"bucc Old English - A buck, a male deer.; dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",
Bookham,Bubba's valley.,"Bubba Old English - Masculine personal name.; bufan Old English - Above, over.; cumb Old English - A coomb, a valley.  Possibly derived from Welsh ""cumm""; but possibly derived from OE ""cumb"" a vessel, cup, a small measure.; Personal name (Old English) Old English - Personal name",
Bothenhampton,'Valley home-farm'.,"botm Old English - A bottom, a broad river-valley.; hām-tūn Old English - A home farm.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mills; Place-names of Dorset; E. Ekwall; Dictionary of English Place-Names
Bothenwood,PROBABLY: Rosemary wood.,"boðen Old English - Rosemary, darnel, thyme.; wudu Old English - A wood; or wood, timber.",
Bourton,Fortified farmstead. OR: Farmstead near a fortified place.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",
Bourton,'Fortification farm/settlement'.,"burh-tūn Old English - A fort enclosure; a farm with a palisade; a farm at, or belonging to, or which is, a fortification, fortified house, or manorhouse.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mills; Place-names of Dorset; A.D. Mills; Dictionary of English Place-Names
Boveridge,PROBABLY: (Place) above the ridge. OR: Bow-shaped ridge. (The two appear to alternate.),"boga Old English - A bow, an arch; an arched bridge; a bow (for shooting); something curved or bent, such as a river bend or curved valley.; bufan Old English - Above, over.; hrycg Old English - A ridge.",
Bovington,Farm called after Bofa.,"-ingtūn Old English - A settlement called after, or connected with . . .; Bōfa Old English - Masculine personal name.; Personal name (Old English) Old English - Personal name",
Bowerswain Fm,"PROBABLY: Bar's open country (from a personal name). OR: Open country of the boar. `Fen, marshland' is substituted for `open country' from 13th cent.","bār Old English - A boar (wild or domestic).; Bār Old English - Masculine personal name.; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; fenn Old English - A fen, a marsh, marshland.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",
Bowridge Hill,PROBABLY: Ridge shaped like a pouch or bag.,"hrycg Old English - A ridge.; pohha Old English - A pouch, a bag.",
Boys Hill,Named from the de Boys family.,"Boys ; Family name Unknown - Family name.; hyll Old English - A hill, a natural eminence or elevated piece of ground.; lane Old English - A lane.  (Common in the names of less important streets in towns, but rare in other place-names.)",
Bradford Abbas,Broad ford (across River Yeo). Affix `abbot' is from the possession of the manor by Sherborne Abbey.,"abbas Latin - An abbot.; brād Old English - Broad, spacious, wide, large.; ford Old English - A ford.",
Bradford Abbass,'Broad ford'. It was held by the abbot of Sherborne Abbey.,"abbas Latin - An abbot.; brād Old English - Broad, spacious, wide, large.; ford Old English - A ford.",Mills; Place-names of Dorset; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Bradford Fm,The broad ford.,"brād Old English - Broad, spacious, wide, large.; Brian ; ford Old English - A ford.",
Bradford Peverell,Broad ford (across River Frome). Affix from Peverell family.,"brād Old English - Broad, spacious, wide, large.; Family name Unknown - Family name.; ford Old English - A ford.; Peverell ",
