PlaceName,Etymology,Derivation,ReferenceTitle
Dunton,"Uncertain. 'Hill farm/settlement' or perhaps, 'Dunna's farm/settlement'.",dūn Old English - A hill.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Eastcotts,'East cottage(s)'.,"cot Old English - A cottage, a hut, a shelter, a den.; ēast Old English - Eastern, east.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Eaton Bray,'River farm/settlement'. The manor was granted to Sir Reginald Bray in 1490.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; Family name Unknown - Family name.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Eaton Socon,'River farm/settlement with its liberty'.,"cum Latin - With.; ēa Old English - A river.; sōcn Old English - The exercise of judicial power, jurisdiction, the district over which a right of jurisdiction was exercised, an estate.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Edworth,'Edda's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Eggington,'Ecca's hill'.,dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Elstow,'*Aellen's place'.,Personal name (Old English) Old English - Personal name; stōw Old English - A place; a place of assembly; a holy place.,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Eversholt,'Wild boar wood'.,eofor Old English - A wild boar.; holt Old English - A wood. (Probably of a single species.),Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Eyworth,'Island enclosure'.,"ēg Old English - An island.  In ancient settlement-names, most frequently refers to dry ground surrounded by marsh.  Also used of islands in modern sense.  In late OE names: well-watered land.; worð Old English - An enclosure.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Felmersham,'Feolumaer's homestead/village' or 'Feolumaer's hemmed-in land'. 'Fallow-coloured pool' has also been suggested.,"fealu Old English - Fallow, pale brown or reddish yellow.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; mere Old English - A pond, a pool, a lake.; Personal name (Old English) Old English - Personal name",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Flitton,"Uncertain. There are a number of tentative suggestions concerning this name: 'at the streams' or 'disputed land'. Alternatively, the name may contain an element related to OE flyhte, 'patch' or OE fleohta, 'fence, hurdle'. Otherwise, it could be an OE *fl","flēot Old English - An estuary, an inlet of the sea, a small stream.; fliten Middle English - Disputed.",Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Flitwick,"Uncertain. 'Disputed specialised-farm' or 'stream specialised-farm' have both been suggested, but the first element has yet to be satisfactorily explained.","wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Goldington,'Farm/settlement connected with Golda'.,"-ingtūn Old English - A settlement called after, or connected with . . .; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Gravenhurst,Uncertain. 'Coppice wooded-hill' or 'wooded-hill with a pit/trench'.,"grāfa Old English - A coppice.; grafa Old English - A trench, a ditch.; hyrst Old English - A wooded hill.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names
Great Barford,"'Barley ford'. 'Great' to distinguish from Little Barford, which has a different origin and meaning. Both the parish and the hundred take their name from the same ford. The meeting-place of the hundred is unknown.",bere Old English - Barley.; ford Old English - A ford.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Anderson (unspecified work); E. Ekwall; Dictionary of English Place-Names
Harlington,'Hill of *Herela's people'.,-ingas Old English - The people of . . . ; the people called after . . .; dūn Old English - A hill.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Harrold,"Uncertain. Possibly, 'grey forest' or in a transferred sense of OE har, 'boundary forest' or perhaps, 'rock forest'.","hær Old English - A rock, a heap of stones, a tumulus.; hār Old English - Grey, hoar, especially grey through being overgrown with lichen.; wald Old English",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Haynes,'Enclosures'.,hægen Old English - An enclosure; a park.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Heath and Reach,"'Heath'. The etymology of OE 'raec' is not well understood. Although it appears in place-names from the 11th century, it does not appear in independently until the 16th century. It may refer to a 'raised strip of land', 'land in a river-bend' or a 'promon",hǣð Old English - Heather; a tract of uncultivated land.; rǣc Old English - A raised straight strip. (Uncertain),Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Henlow,"Uncertain. 'Hen mound/hill' or perhaps, 'at the high mound/hill'.","hēah Old English - A high place, a height.; henn Old English - A hen. (Usually taken to be a wild hen or water-hen in place-names; perhaps also a domestic hen.); hlāw Old English - A tumulus; a hill.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Higham Gobion,'High/chief homestead/village' or 'hemmed-in land'. It was held by the Gobion family from the 12th century.,"Family name Unknown - Family name.; hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; hēah Old English - A high place, a height.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Hockliffe,'*Hocga's cliff'.,"clif Old English - An escarpment, a hill-slope; a river-bank.; Personal name (Old English) Old English - Personal name",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Holcot,'Hollow cottage(s)'.,"cot Old English - A cottage, a hut, a shelter, a den.; hol Old English - A hole, a hollow.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Houghton Conquest,'Hill-spur farm/settlement'. It was associated with the Conquest family in the early 13th century.,Family name Unknown - Family name.; hōh Old English - A heel; a sharply projecting piece of ground.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Houghton Regis,'Hill-spur farm/settlement'. It was a royal manor by 1086.,hōh Old English - A heel; a sharply projecting piece of ground.; rex Latin - A king.; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Husborne Crawley,"Originally, two separate places they appear to have been joined by 1276. The first is perhaps, 'winding water-plant stream' and the second is 'crow wood/clearing '.","burna Old English - A stream.; crāwe Old English - A crow.; hyse Old English - A son, a youth; a shoot, a tendril.; lēah Old English - A forest, wood, glade, clearing; (later) a pasture, meadow.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Hyde,'Hide of land'.,hīd Old English - A hide of land; an amount of land for the support of one free family and its dependants; a unit of valuation.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Kempston,"'Crook farm/settlement' or perhaps, 'farm/settlement at Caembes (= the crook)'. It is located on a sharp bend in the River Ouse.",camm C; tūn Old English - An enclosure; a farmstead; a village; an estate.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Kensworth,'*Caegin's enclosure'.,Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Keysoe,"Partly uncertain. There are number of examples of place-names containing these two elements (eg., Cainhoe, Kew). Thus, perhaps, 'hill-spur called *Caeg (= the key-shaped one)' as a place-name, or simply 'key-shaped hill-spur'. Alternatively, the first ele",cǣg Old English - A key; perhaps used topographically of hills.; hōh Old English - A heel; a sharply projecting piece of ground.; Personal name (Old English) Old English - Personal name; Place-name Unknown - Place-name,A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Knotting,"Uncertain. Perhaps, '*Cnotta's people' or 'Cnotting (= the knot-like hill)'.",-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; cnotta Old English - A knot.; Personal name (Old English) Old English - Personal name,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names
Langford,'Long ford'.,"ford Old English - A ford.; lang Old English - Long, tall.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Leagrave,"Uncertain. 'Light-coloured grove' or perhaps, '*Lihtla's grove'","grāf Old English - A grove, a copse.; lēoht Old English - Light, bright, light-coloured. (Used substantively of a light place.); Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Leighton Buzzard,"'Leek enclosure/herb garden'. 'Buzzard' may be the after Busard family. They are known to have held land in the north of the county, howeer there is no record of them holding land here.",Family name Unknown - Family name.; lēac-tūn Old English - A leek enclosure; a herb garden.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Lidlington,'Farm/settlement of *Lytel(a)'s people'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Limbury,"'River Lyge fortification', a lost river-name equivalent to the River Lea. cf. Laindon, Essex.",burh Old English - A fortified place.; River-name Unknown - River-name,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Little Barford,"'Birch-tree ford'. 'Little' to distinguish from Great Barford, which has a different origin and meaning.",berc Old English; ford Old English - A ford.,Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Little Staughton,"'Farm/settlement at an outlying farm/settlement'. 'Little' to distinguish from Great Staughton, Huntingdonshire.","parva Latin - Small.; stoc Old English - A place, a secondary settlement.; tūn Old English - An enclosure; a farmstead; a village; an estate.",Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Luton,'River Lea farm/settlement'.,River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Manshead Hundred,"'Man's head'. The second element may be used figuratively of a feature thought to resemble a head or in a transferred sense of a 'headland'. Alternatively, the first element could be 'common'. The stream which gives its name to Tingrith (see entry) and wh","hēafod Old English - A head; an end or source; headland in a field-system; a projecting piece of ground; a hill (often small).; mǣnnes Old English - A community; common land, a common holding.; mann Old English - A person; or (in the plural) community.",Anderson (unspecified work); Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
Marston Moretaine,'Marsh farm/settlement'. It was held by the Moretaine family.,Family name Unknown - Family name.; mersc Old English - A marsh.; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire; E. Ekwall; Dictionary of English Place-Names
Maulden,'Crucifix hill'.,dūn Old English - A hill.; mǣl Old English - A cross; a crucifix.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer & Stenton; Place-names of Bedfordshire and Huntingdonshire
